Number of Bits;nVotes;a;b;non-linear constraints;linear contraints;total constraints; CRS size [MB]; t_prep [ms];t_prove [ms];t_ver [ms]
32;1;2;1;10559;2284;12843;6.287651;13083;1700;677
32;2;2;1;21130;4580;25710;12.580711;20067;2491;665
32;3;2;1;31710;6882;38592;19.878398;23661;3584;668
32;5;2;1;52925;11510;64435;30.502471;28313;4644;669
32;10;2;1;106250;23220;129470;61.215690;51665;7764;665
32;25;2;1;268875;59550;328425;166.747138;114682;21806;669
32;50;2;1;550250;124100;674350;339.918785;225340;42252;670
32;75;2;1;847875;193650;1041525;489.134674;347934;54993;675
32;100;2;1;1155500;268200;1423700;707.700675;473269;78441;682
32;125;2;1;1475625;347750;1823375;868.694442;631304;90589;694
32;150;2;1;1830750;432300;2263050;1173.814842;831619;135055;692
32;175;2;1;2184000;521850;2705850;1351.166507;993487;150479;694
32;200;2;1;2551000;616400;3167400;1535.484764;1222157;159677;752
32;250;2;1;3326250;820500;4146750;1925.021049;1623437;185400;766
32;300;2;1;4246500;1044600;5291100;2637.219169;2264336;281726;861
32;350;2;1;5164250;1288700;6452950;3096.497657;2505240;311548;927
