Number of Bits;nVotes;a;b;non-linear constraints;linear constraints;total constraints;CRS size [MB];t_prep [ms];t_prove [ms];t_ver [ms]
32;1;2;1;2;0;2;1.0168228149414062;1854;943;714
32;2;2;1;16;0;16;1.0250320434570312;1866;948;706
32;3;2;1;39;0;39;1.0370445251464844;1921;945;711
32;5;2;1;140;0;140;1.0878143310546875;2152;949;713
32;10;2;1;680;0;680;1.3380584716796875;3309;965;715
32;25;2;1;4950;0;4950;3.584880828857422;12570;1133;716
32;50;2;1;22400;0;22400;13.303359985351562;34922;1850;717
32;75;2;1;56100;0;56100;31.351505279541016;54951;2882;717
32;100;2;1;99800;0;99800;56.01066589355469;96304;4541;721
32;150;2;1;247200;0;247200;134.61155700683594;188735;9302;730
32;200;2;1;439600;0;439600;242.23143005371094;327171;17312;762
32;300;2;1;1079400;0;1079400;646.3262176513672;780254;51435;738
32;400;2;1;1919200;0;1919200;1048.796615600586;1426848;66222;748
