n_values;#Constraints;Prove[s];EKCRS[MB]
1;6552;0.29222813063808006;10.59674616
2;7434;0.33156653283936;12.02323122
5;10080;0.4495817394432;16.3026864
10;14490;0.6462737504496001;23.4351117
25;27720;1.2363497834688002;44.832387600000004
50;49770;2.2198098385008;80.49451409999999
75;71820;3.2032698935328003;116.1566406
100;93870;4.186729948564801;151.81876709999997
125;115920;5.170190003596801;187.4808936
150;137970;6.1536500586288;223.14302009999997
175;160020;7.137110113660801;258.8051466
200;182070;8.120570168692801;294.4672731
250;226170;10.087490278756801;365.79152609999994
300;270270;12.0544103888208;437.1157791
