n_cand;#Constraints;Prove[s];EKCRS[MB]
1;69025;3.078609083836;111.63620325
2;138050;6.157218167672;223.2724065
3;207075;9.235827251508;334.90860975
4;276100;12.314436335344;446.544813
5;345125;15.39304541918;558.18101625
6;414150;18.471654503016;669.8172195
7;483175;21.550263586852;781.45342275
8;552200;24.628872670688;893.089626
9;621225;27.707481754524;1004.72582925
10;690250;30.78609083836;1116.3620325
11;759275;33.864699922196;1227.99823575
12;828300;36.943309006032;1339.634439
13;897325;40.021918089868;1451.27064225
14;966350;43.100527173704;1562.9068455
15;1035375;46.17913625754;1674.54304875
16;1104400;49.257745341376;1786.179252
17;1173425;52.336354425212;1897.81545525
18;1242450;55.414963509048;2009.4516585
19;1311475;58.493572592884;2121.08786175
20;1380500;61.57218167672;2232.724065
21;1449525;64.650790760556;2344.36026825
22;1518550;67.729399844392;2455.9964715
23;1587575;70.808008928228;2567.63267475
24;1656600;73.886618012064;2679.268878
25;1725625;76.9652270959;2790.90508125
26;1794650;80.043836179736;2902.5412845
27;1863675;83.122445263572;3014.17748775
28;1932700;86.201054347408;3125.813691
29;2001725;89.279663431244;3237.44989425
30;2070750;92.35827251508;3349.0860975
31;2139775;95.436881598916;3460.72230075
32;2208800;98.515490682752;3572.358504
33;2277825;101.594099766588;3683.99470725
34;2346850;104.672708850424;3795.6309105
35;2415875;107.75131793426;3907.26711375
36;2484900;110.829927018096;4018.903317
37;2553925;113.908536101932;4130.53952025
38;2622950;116.987145185768;4242.1757235
39;2691975;120.065754269604;4353.81192675
40;2761000;123.14436335344;4465.44813
41;2830025;126.222972437276;4577.08433325
42;2899050;129.301581521112;4688.7205365
43;2968075;132.380190604948;4800.35673975
44;3037100;135.458799688784;4911.992943
45;3106125;138.53740877262;5023.62914625
46;3175150;141.616017856456;5135.2653495
47;3244175;144.694626940292;5246.90155275
48;3313200;147.773236024128;5358.537756
49;3382225;150.851845107964;5470.17395925
50;3451250;153.9304541918;5581.8101625
51;3520275;157.009063275636;5693.44636575
52;3589300;160.087672359472;5805.082569
53;3658325;163.166281443308;5916.71877225
54;3727350;166.244890527144;6028.3549755
55;3796375;169.32349961098;6139.99117875
56;3865400;172.402108694816;6251.627382
57;3934425;175.480717778652;6363.26358525
58;4003450;178.559326862488;6474.8997885
59;4072475;181.637935946324;6586.53599175
60;4141500;184.71654503016;6698.172195
61;4210525;187.795154113996;6809.80839825
62;4279550;190.873763197832;6921.4446015
63;4348575;193.952372281668;7033.08080475
64;4417600;197.030981365504;7144.717008
65;4486625;200.10959044934;7256.35321125
66;4555650;203.188199533176;7367.9894145
67;4624675;206.266808617012;7479.62561775
68;4693700;209.345417700848;7591.261821
69;4762725;212.424026784684;7702.89802425
70;4831750;215.50263586852;7814.5342275
71;4900775;218.581244952356;7926.17043075
72;4969800;221.659854036192;8037.806634
73;5038825;224.738463120028;8149.44283725
74;5107850;227.817072203864;8261.0790405
